timestamp,close,high,low,open,volume
2025-12-30 16:45:00,88642.7,88642.7,88642.7,88642.7,0
2025-12-30 17:00:00,88642.7,88642.7,88642.7,88642.7,0
2025-12-30 17:15:00,88642.7,88642.7,88642.7,88642.7,0
2025-12-30 17:30:00,88642.7,88642.7,88642.7,88642.7,0
2025-12-30 17:45:00,88197.5,88197.5,88197.5,88197.5,117
2025-12-30 18:00:00,88197.5,88197.5,88197.5,88197.5,0
2025-12-30 18:15:00,88197.5,88197.5,88197.5,88197.5,0
2025-12-30 18:30:00,88197.5,88197.5,88197.5,88197.5,0
2025-12-30 18:45:00,88197.5,88197.5,88197.5,88197.5,0
2025-12-30 19:00:00,88197.5,88197.5,88197.5,88197.5,0
2025-12-30 19:15:00,88197.5,88197.5,88197.5,88197.5,0
2025-12-30 19:30:00,88197.5,88197.5,88197.5,88197.5,0
2025-12-30 19:45:00,88197.5,88197.5,88197.5,88197.5,0
2025-12-30 20:00:00,88197.5,88197.5,88197.5,88197.5,0
2025-12-30 20:15:00,88197.5,88197.5,88197.5,88197.5,0
2025-12-30 20:30:00,88197.5,88197.5,88197.5,88197.5,0
2025-12-30 20:45:00,87869.6,87869.6,87869.6,87869.6,106
2025-12-30 21:00:00,87869.6,87869.6,87869.6,87869.6,0
2025-12-30 21:15:00,87869.6,87869.6,87869.6,87869.6,0
2025-12-30 21:30:00,88229.6,88229.6,88229.6,88229.6,102
2025-12-30 21:45:00,88229.6,88229.6,88229.6,88229.6,0
2025-12-30 22:00:00,88229.6,88229.6,88229.6,88229.6,0
2025-12-30 22:15:00,88229.6,88229.6,88229.6,88229.6,0
2025-12-30 22:30:00,88229.6,88229.6,88229.6,88229.6,0
2025-12-30 22:45:00,88229.6,88229.6,88229.6,88229.6,0
2025-12-30 23:00:00,88229.6,88229.6,88229.6,88229.6,0
2025-12-30 23:15:00,88460.0,88460.0,88460.0,88460.0,1
